ID,price
7000,52.37
7001,123.6
7002,164.35
7003,146.47
7004,59.54
7005,483.585
7006,61.625
7007,267.365
7008,78.885
7009,142.75
7010,153.47
7011,476.31
7012,55.72
7013,228.515
7014,45.655
7015,730.55
7016,935.38
7017,278.16
7018,220.02
7019,69.855
7020,136.205
7021,593.3
7022,167.935
7023,1252.43
7024,233.62
7025,177.34
7026,58.515
7027,300.77
7028,64.47
7029,138.44
7030,189.83
7031,295.245
7032,61.56
7033,225.96
7034,340.905
7035,455.89
7036,146.19
7037,149.13
7038,74.315
7039,241.53
7040,152.62
7041,52.175
7042,95.13
7043,501.635
7044,135.365
7045,204.805
7046,260.255
7047,83.235
7048,315.8
7049,112.985
7050,168.08
7051,245.37
7052,57.385
7053,59.225
7054,225.68
7055,64.57
7056,945.885
7057,99.68
7058,669.66
7059,71.48
7060,250.81
7061,116.29
7062,83.07
7063,135.75
7064,290.86
7065,176.52
7066,214.58
7067,150.59
7068,136.215
7069,120.2
7070,327.72
7071,72.71
7072,275.765
7073,180.585
7074,214.905
7075,68.0
7076,62.85
7077,473.445
7078,301.615
7079,154.185
7080,425.71
7081,237.045
7082,414.255
7083,74.245
7084,127.97
7085,145.265
7086,1133.68
7087,271.6
7088,177.555
7089,145.69
7090,235.515
7091,245.49
7092,127.865
7093,313.64
7094,378.175
7095,388.755
7096,322.28
7097,74.7
7098,817.805
7099,154.05
7100,482.52
7101,206.895
7102,43.535
7103,138.97
7104,244.86
7105,328.64
7106,235.395
7107,62.075
7108,92.32
7109,328.87
7110,136.435
7111,130.555
7112,66.11
7113,72.005
7114,448.105
7115,197.82
7116,374.86
7117,146.725
7118,60.94
7119,53.435
7120,73.625
7121,73.86
7122,176.85
7123,67.73
7124,199.04
7125,66.325
7126,67.495
7127,54.675
7128,208.455
7129,303.135
7130,143.305
7131,182.68
7132,437.955
7133,617.885
7134,136.75
7135,81.225
7136,195.225
7137,177.105
7138,72.755
7139,148.15
7140,211.765
7141,290.575
7142,65.33
7143,82.03
7144,450.37
7145,240.995
7146,1019.265
7147,64.625
7148,140.02
7149,53.385
7150,153.045
7151,256.755
7152,920.775
7153,181.82
7154,146.83
7155,231.12
7156,224.52
7157,307.345
7158,508.4
7159,240.14
7160,215.825
7161,190.945
7162,92.195
7163,75.75
7164,149.615
7165,66.695
7166,79.245
7167,66.02
7168,205.58
7169,172.475
7170,65.03
7171,1225.69
7172,57.52
7173,163.745
7174,65.38
7175,157.955
7176,123.15
7177,53.075
7178,65.265
7179,58.595
7180,370.77
7181,75.27
7182,189.585
7183,166.77
7184,75.15
7185,311.965
7186,76.265
7187,58.425
7188,185.24
7189,261.245
7190,481.38
7191,143.91
7192,631.825
7193,114.65
7194,116.22
7195,119.985
7196,844.255
7197,1109.09
7198,1647.725
7199,161.01
7200,64.545
7201,248.175
7202,262.72
7203,371.255
7204,1031.835
7205,225.78
7206,63.74
7207,65.04
7208,99.325
7209,152.495
7210,68.955
7211,117.965
7212,100.785
7213,233.0
7214,186.82
7215,273.38
7216,57.395
7217,77.15
7218,459.42
7219,186.045
7220,60.895
7221,652.305
7222,178.765
7223,403.385
7224,374.325
7225,274.95
7226,318.435
7227,216.365
7228,368.6
7229,80.66
7230,124.115
7231,69.855
7232,57.725
7233,211.51
7234,236.715
7235,64.105
7236,304.73
7237,1443.415
7238,342.9
7239,372.705
7240,207.935
7241,143.04
7242,50.02
7243,63.995
7244,63.455
7245,64.71
7246,168.165
7247,126.48
7248,192.64
7249,181.115
7250,65.07
7251,463.225
7252,56.945
7253,151.255
7254,211.055
7255,70.985
7256,174.335
7257,485.075
7258,98.925
7259,72.195
7260,482.87
7261,164.315
7262,268.035
7263,97.125
7264,204.5
7265,219.11
7266,554.985
7267,196.045
7268,135.6
7269,238.085
7270,294.4
7271,171.17
7272,85.135
7273,98.565
7274,142.71
7275,197.125
7276,1336.87
7277,64.84
7278,403.63
7279,567.66
7280,649.275
7281,236.415
7282,203.1
7283,65.715
7284,154.355
7285,1100.585
7286,141.915
7287,194.21
7288,63.27
7289,72.15
7290,89.81
7291,80.885
7292,1243.62
7293,120.67
7294,213.16
7295,297.295
7296,216.245
7297,319.785
7298,779.735
7299,198.365
7300,567.405
7301,180.74
7302,245.85
7303,170.59
7304,148.075
7305,1335.015
7306,126.8
7307,166.525
7308,64.13
7309,82.165
7310,167.295
7311,477.805
7312,183.695
7313,511.7
7314,124.655
7315,141.995
7316,77.595
7317,67.05
7318,61.72
7319,219.895
7320,57.495
7321,899.945
7322,215.965
7323,438.335
7324,116.72
7325,171.745
7326,88.46
7327,1526.685
7328,76.65
7329,191.08
7330,64.43
7331,411.13
7332,195.26
7333,252.03
7334,661.34
7335,1472.86
7336,210.23
7337,78.245
7338,63.215
7339,67.535
7340,217.46
7341,201.73
7342,302.52
7343,230.12
7344,138.315
7345,150.455
7346,500.015
7347,74.705
7348,231.885
7349,488.055
7350,88.385
7351,58.82
7352,206.45
7353,194.23
7354,369.59
7355,103.335
7356,80.13
7357,149.33
7358,114.17
7359,205.79
7360,276.53
7361,205.135
7362,131.98
7363,69.595
7364,167.575
7365,661.015
7366,63.13
7367,165.19
7368,272.76
7369,424.205
7370,177.565
7371,246.105
7372,84.385
7373,1418.47
7374,193.905
7375,442.395
7376,171.21
7377,219.26
7378,83.91
7379,136.155
7380,56.585
7381,137.705
7382,77.325
7383,1267.17
7384,252.665
7385,273.325
7386,170.89
7387,83.775
7388,87.565
7389,210.025
7390,229.675
7391,158.13
7392,107.76
7393,60.52
7394,210.85
7395,85.065
7396,69.72
7397,155.91
7398,358.525
7399,62.345
7400,71.225
7401,161.335
7402,69.57
7403,128.765
7404,254.15
7405,233.55
7406,69.93
7407,74.75
7408,120.43
7409,881.375
7410,74.155
7411,193.335
7412,63.165
7413,174.385
7414,389.405
7415,64.935
7416,63.315
7417,89.86
7418,198.645
7419,175.215
7420,83.765
7421,181.42
7422,237.155
7423,162.285
7424,92.48
7425,73.2
7426,89.455
7427,72.64
7428,123.42
7429,86.9
7430,201.68
7431,159.835
7432,139.145
7433,71.135
7434,212.83
7435,674.705
7436,70.77
7437,69.81
7438,226.685
7439,1128.325
7440,206.605
7441,79.965
7442,442.755
7443,55.45
7444,1475.835
7445,91.725
7446,145.385
7447,101.15
7448,67.125
7449,158.285
7450,48.47
7451,111.67
7452,152.81
7453,228.145
7454,463.535
7455,193.175
7456,81.09
7457,138.98
7458,222.63
7459,157.17
7460,190.09
7461,52.655
7462,225.14
7463,187.0
7464,88.635
7465,115.195
7466,280.835
7467,212.12
7468,71.015
7469,96.11
7470,583.27
7471,186.355
7472,65.335
7473,205.8
7474,547.55
7475,535.62
7476,132.46
7477,231.195
7478,72.41
7479,42.95
7480,147.47
7481,164.73
7482,439.785
7483,184.795
7484,148.865
7485,300.58
7486,62.705
7487,66.6
7488,230.575
7489,1969.16
7490,82.48
7491,62.365
7492,533.395
7493,608.125
7494,88.155
7495,54.245
7496,147.255
7497,68.22
7498,117.9
7499,114.395
7500,130.035
7501,133.68
7502,137.155
7503,55.62
7504,210.785
7505,147.88
7506,190.285
7507,111.475
7508,63.98
7509,701.235
7510,70.5
7511,533.615
7512,78.725
7513,199.545
7514,1230.775
7515,210.565
7516,57.45
7517,239.99
7518,387.575
7519,65.72
7520,69.915
7521,177.08
7522,217.265
7523,73.155
7524,64.655
7525,197.97
7526,251.12
7527,140.81
7528,86.715
7529,157.41
7530,152.14
7531,405.93
7532,151.45
7533,240.115
7534,169.995
7535,187.115
7536,57.025
7537,75.79
7538,251.675
7539,360.895
7540,179.54
7541,135.43
7542,89.785
7543,134.04
7544,64.935
7545,188.13
7546,200.81
7547,90.345
7548,306.75
7549,78.445
7550,230.575
7551,81.145
7552,78.635
7553,54.38
7554,930.09
7555,263.375
7556,186.88
7557,66.795
7558,1146.36
7559,62.295
7560,1074.795
7561,187.01
7562,94.39
7563,140.96
7564,93.915
7565,124.3
7566,163.365
7567,87.635
7568,156.54
7569,350.04
7570,61.555
7571,154.64
7572,153.195
7573,401.85
7574,2265.21
7575,67.535
7576,46.52
7577,392.25
7578,192.08
7579,64.795
7580,213.25
7581,1811.16
7582,452.965
7583,255.005
7584,213.515
7585,67.01
7586,129.695
7587,886.4
7588,68.13
7589,168.99
7590,270.24
7591,163.545
7592,908.36
7593,596.955
7594,155.535
7595,152.485
7596,69.62
7597,350.415
7598,421.955
7599,1539.455
7600,421.225
7601,160.99
7602,352.45
7603,217.92
7604,100.465
7605,58.54
7606,233.61
7607,201.235
7608,236.34
7609,72.585
7610,455.31
7611,66.11
7612,164.64
7613,76.67
7614,115.04
7615,137.255
7616,333.255
7617,81.89
7618,134.405
7619,72.57
7620,210.28
7621,200.865
7622,201.815
7623,186.075
7624,93.275
7625,2035.855
7626,707.025
7627,384.06
7628,126.56
7629,246.93
7630,173.285
7631,132.43
7632,144.81
7633,198.185
7634,172.06
7635,57.875
7636,58.645
7637,83.54
7638,203.81
7639,220.18
7640,161.86
7641,61.76
7642,243.675
7643,124.395
7644,1336.84
7645,69.865
7646,580.85
7647,334.805
7648,347.915
7649,452.075
7650,207.29
7651,748.4
7652,141.195
7653,86.375
7654,216.095
7655,109.71
7656,68.51
7657,210.835
7658,104.21
7659,77.665
7660,336.365
7661,966.435
7662,286.865
7663,452.48
7664,211.155
7665,230.76
7666,337.77
7667,63.89
7668,70.165
7669,390.475
7670,1662.04
7671,370.805
7672,71.585
7673,91.97
7674,114.49
7675,68.7
7676,183.71
7677,225.61
7678,52.895
7679,195.84
7680,132.35
7681,238.015
7682,54.855
7683,63.34
7684,330.18
7685,55.845
7686,261.33
7687,58.13
7688,80.87
7689,148.055
7690,81.385
7691,455.87
7692,150.04
7693,248.6
7694,258.57
7695,181.805
7696,130.505
7697,260.84
7698,81.365
7699,211.53
7700,210.33
7701,61.095
7702,65.04
7703,209.88
7704,214.305
7705,91.32
7706,188.315
7707,148.12
7708,70.585
7709,78.8
7710,339.73
7711,625.025
7712,172.835
7713,64.45
7714,67.15
7715,71.71
7716,233.94
7717,54.925
7718,169.82
7719,202.735
7720,70.73
7721,120.05
7722,136.285
7723,170.22
7724,61.505
7725,58.145
7726,221.855
7727,332.21
7728,303.565
7729,298.085
7730,148.63
7731,142.5
7732,180.15
7733,83.59
7734,161.7
7735,227.175
7736,156.2
7737,85.93
7738,229.015
7739,304.325
7740,205.065
7741,84.655
7742,102.05
7743,783.435
7744,146.21
7745,815.11
7746,48.71
7747,306.945
7748,75.195
7749,1374.0
7750,235.63
7751,53.785
7752,158.435
7753,266.02
7754,211.48
7755,213.805
7756,156.05
7757,151.09
7758,230.53
7759,132.995
7760,64.175
7761,150.775
7762,78.945
7763,181.615
7764,359.635
7765,289.23
7766,112.42
7767,63.5
7768,552.33
7769,193.825
7770,250.095
7771,241.955
7772,69.15
7773,268.19
7774,197.87
7775,421.43
7776,462.005
7777,48.135
7778,129.505
7779,215.085
7780,126.665
7781,274.715
7782,84.035
7783,128.175
7784,173.83
7785,271.385
7786,114.59
7787,221.825
7788,49.36
7789,83.53
7790,140.81
7791,98.19
7792,540.5
7793,60.325
7794,94.835
7795,301.785
7796,69.415
7797,266.19
7798,111.25
7799,205.915
7800,73.105
7801,233.74
7802,187.195
7803,166.63
7804,457.565
7805,140.56
7806,260.71
7807,89.63
7808,464.245
7809,136.36
7810,55.67
7811,368.335
7812,169.52
7813,184.275
7814,319.155
7815,268.265
7816,223.305
7817,141.825
7818,66.635
7819,72.785
7820,170.69
7821,890.145
7822,107.655
7823,163.425
7824,452.225
7825,396.99
7826,53.81
7827,190.3
7828,131.31
7829,73.685
7830,236.35
7831,272.05
7832,127.03
7833,860.805
7834,156.6
7835,160.48
7836,158.67
7837,70.3
7838,141.155
7839,155.555
7840,566.68
7841,381.985
7842,398.945
7843,77.86
7844,290.45
7845,162.935
7846,577.63
7847,97.355
7848,448.54
7849,247.63
7850,218.46
7851,60.655
7852,1396.015
7853,48.23
7854,621.575
7855,74.105
7856,154.405
7857,304.85
7858,248.435
7859,445.28
7860,176.02
7861,308.9
7862,67.145
7863,259.37
7864,1359.42
7865,142.58
7866,63.995
7867,168.48
7868,511.265
7869,242.48
7870,90.025
7871,71.555
7872,91.74
7873,125.205
7874,276.385
7875,74.505
7876,181.56
7877,245.765
7878,253.235
7879,201.905
7880,828.095
7881,64.66
7882,585.07
7883,746.285
7884,1128.4
7885,292.99
7886,124.705
7887,253.77
7888,115.815
7889,66.155
7890,74.535
7891,70.36
7892,91.86
7893,333.65
7894,1764.51
7895,174.015
7896,62.89
7897,158.11
7898,68.545
7899,166.79
7900,288.03
7901,104.245
7902,290.24
7903,133.225
7904,56.21
7905,48.605
7906,129.73
7907,478.7
7908,269.42
7909,147.555
7910,64.56
7911,149.875
7912,104.91
7913,719.99
7914,305.845
7915,77.61
7916,76.93
7917,71.255
7918,68.38
7919,1003.13
7920,68.815
7921,151.725
7922,65.575
7923,258.77
7924,106.72
7925,1588.215
7926,204.76
7927,70.265
7928,224.855
7929,224.31
7930,727.965
7931,252.465
7932,575.995
7933,203.35
7934,105.37
7935,1243.85
7936,399.205
7937,172.075
7938,215.86
7939,239.135
7940,233.86
7941,204.885
7942,87.76
7943,66.12
7944,72.36
7945,620.285
7946,68.5
7947,218.36
7948,68.38
7949,803.22
7950,56.635
7951,62.005
7952,513.665
7953,73.775
7954,178.23
7955,125.62
7956,163.85
7957,72.385
7958,489.965
7959,475.765
7960,1804.77
7961,272.445
7962,112.605
7963,224.005
7964,359.185
7965,60.095
7966,192.66
7967,145.76
7968,235.005
7969,661.635
7970,169.685
7971,196.565
7972,94.475
7973,127.7
7974,73.64
7975,74.79
7976,272.32
7977,1313.56
7978,213.93
7979,1997.48
7980,146.765
7981,54.09
7982,172.34
7983,68.745
7984,64.815
7985,1893.685
7986,1015.665
7987,120.235
7988,421.62
7989,420.865
7990,360.955
7991,246.07
7992,111.57
7993,236.91
7994,190.045
7995,443.115
7996,698.425
7997,65.705
7998,148.75
7999,190.36
8000,109.91
8001,91.475
8002,165.34
8003,256.49
8004,78.585
8005,183.545
8006,144.545
8007,465.54
8008,221.12
8009,233.855
8010,216.63
8011,234.675
8012,140.925
8013,124.46
8014,72.455
8015,199.895
8016,450.35
8017,91.94
8018,72.81
8019,782.495
8020,61.56
8021,178.745
8022,435.76
8023,72.495
8024,123.975
8025,239.06
8026,61.875
8027,893.885
8028,181.485
8029,301.065
8030,191.215
8031,135.89
8032,145.315
8033,60.655
8034,65.66
8035,76.53
8036,261.28
8037,74.24
8038,365.9
8039,194.84
8040,188.375
8041,749.925
8042,93.22
8043,63.055
8044,55.995
8045,435.255
8046,185.165
8047,50.06
8048,227.42
8049,1807.04
8050,267.23
8051,221.52
8052,138.67
8053,352.69
8054,712.21
8055,63.935
8056,82.325
8057,146.68
8058,61.635
8059,56.235
8060,59.255
8061,165.16
8062,146.495
8063,211.305
8064,40.775
8065,274.72
8066,143.0
8067,80.195
8068,417.465
8069,76.19
8070,207.495
8071,80.155
8072,597.05
8073,67.825
8074,67.84
8075,255.055
8076,1537.615
8077,166.875
8078,493.035
8079,151.655
8080,400.315
8081,75.63
8082,69.785
8083,57.835
8084,113.085
8085,78.0
8086,103.985
8087,164.805
8088,316.91
8089,69.795
8090,133.87
8091,222.715
8092,98.405
8093,132.905
8094,117.025
8095,74.575
8096,114.425
8097,151.06
8098,65.615
8099,253.645
8100,493.91
8101,155.915
8102,74.52
8103,1314.88
8104,733.89
8105,124.355
8106,1366.625
8107,203.365
8108,119.815
8109,57.83
8110,62.535
8111,348.245
8112,54.755
8113,79.07
8114,52.265
8115,56.31
8116,265.49
8117,309.045
8118,245.505
8119,66.515
8120,118.37
8121,1393.185
8122,376.29
8123,72.805
8124,74.105
8125,265.75
8126,58.855
8127,212.11
8128,109.36
8129,530.945
8130,161.815
8131,192.72
8132,174.415
8133,67.3
8134,494.855
8135,134.28
8136,267.7
8137,137.28
8138,364.925
8139,297.25
8140,244.96
8141,351.03
8142,54.41
8143,160.605
8144,124.76
8145,86.745
8146,119.26
8147,696.955
8148,122.085
8149,184.285
8150,140.03
8151,146.185
8152,97.99
8153,270.31
8154,515.22
8155,244.245
8156,176.37
8157,92.785
8158,126.795
8159,243.975
8160,172.31
8161,124.485
8162,69.1
8163,182.495
8164,69.06
8165,96.075
8166,118.75
8167,278.595
8168,110.515
8169,58.82
8170,250.54
8171,75.785
8172,268.89
8173,176.19
8174,166.635
8175,207.39
8176,158.695
8177,72.565
8178,185.945
8179,113.915
8180,212.205
8181,61.01
8182,76.2
8183,56.535
8184,57.51
8185,254.78
8186,93.98
8187,267.565
8188,68.935
8189,47.44
8190,61.77
8191,215.555
8192,203.355
8193,183.945
8194,752.625
8195,72.34
8196,851.605
8197,301.95
8198,645.43
8199,1586.245
8200,206.945
8201,74.915
8202,479.065
8203,684.68
8204,259.24
8205,73.915
8206,162.95
8207,190.15
8208,388.425
8209,283.88
8210,1260.92
8211,257.345
8212,139.105
8213,84.535
8214,122.335
8215,163.46
8216,275.02
8217,231.26
8218,154.34
8219,71.2
8220,171.025
8221,186.295
8222,785.9
8223,83.87
8224,436.96
8225,81.34
8226,220.495
8227,301.345
8228,116.035
8229,239.99
8230,277.09
8231,243.9
8232,216.795
8233,108.745
8234,245.385
8235,57.085
8236,287.995
8237,72.425
8238,537.735
8239,296.385
8240,1361.725
8241,183.355
8242,70.715
8243,521.46
8244,283.23
8245,156.01
8246,69.395
8247,134.68
8248,188.79
8249,60.85
8250,260.675
8251,67.57
8252,137.095
8253,53.475
8254,177.175
8255,244.79
8256,186.355
8257,214.96
8258,602.27
8259,169.42
8260,198.8
8261,155.12
8262,230.4
8263,71.34
8264,164.08
8265,65.46
8266,68.95
8267,72.425
8268,217.28
8269,163.415
8270,249.48
8271,286.515
8272,89.995
8273,117.785
8274,370.785
8275,66.02
8276,61.665
8277,190.775
8278,249.09
8279,75.705
8280,258.1
8281,284.725
8282,76.66
8283,61.775
8284,372.215
8285,156.86
8286,71.815
8287,66.78
8288,211.425
8289,148.825
8290,161.815
8291,653.61
8292,259.625
8293,329.17
8294,869.32
8295,67.935
8296,230.905
8297,151.155
8298,582.39
8299,227.785
8300,474.39
8301,121.92
8302,271.15
8303,173.76
8304,205.405
8305,781.345
8306,439.65
8307,144.165
8308,146.69
8309,62.875
8310,189.09
8311,190.305
8312,183.855
8313,740.41
8314,175.555
8315,1529.17
8316,179.87
8317,1292.165
8318,135.665
8319,116.365
8320,184.065
8321,153.025
8322,119.845
8323,128.555
8324,191.305
8325,71.4
8326,335.4
8327,209.22
8328,63.22
8329,68.97
8330,159.345
8331,139.045
8332,198.555
8333,135.375
8334,104.445
8335,174.36
8336,220.94
8337,202.835
8338,1174.405
8339,57.935
8340,136.495
8341,242.9
8342,1859.855
8343,59.89
8344,200.31
8345,232.855
8346,357.805
8347,210.78
8348,247.735
8349,1393.09
8350,249.175
8351,1350.975
8352,53.315
8353,446.65
8354,205.89
8355,244.595
8356,77.415
8357,184.54
8358,158.61
8359,197.675
8360,901.185
8361,179.795
8362,540.11
8363,93.435
8364,138.89
8365,198.915
8366,64.605
8367,463.45
8368,122.32
8369,151.025
8370,58.37
8371,65.07
8372,157.365
8373,163.26
8374,695.46
8375,79.08
8376,372.605
8377,200.335
8378,261.28
8379,507.51
8380,348.84
8381,254.32
8382,233.24
8383,130.255
8384,83.105
8385,244.71
8386,67.57
8387,214.69
8388,148.59
8389,88.56
8390,977.115
8391,367.7
8392,52.575
8393,718.63
8394,73.285
8395,281.785
8396,520.925
8397,311.67
8398,68.195
8399,277.275
8400,103.89
8401,169.155
8402,207.245
8403,186.24
8404,156.58
8405,101.33
8406,158.775
8407,75.035
8408,151.04
8409,136.42
8410,216.33
8411,68.11
8412,163.475
8413,1253.425
8414,116.14
8415,1422.34
8416,672.61
8417,260.23
8418,85.57
8419,153.435
8420,71.96
8421,250.19
8422,280.125
8423,364.13
8424,56.59
8425,251.69
8426,73.4
8427,75.49
8428,185.955
8429,759.52
8430,81.475
8431,76.795
8432,179.27
8433,170.755
8434,112.3
8435,83.16
8436,152.75
8437,498.345
8438,315.44
8439,56.86
8440,128.235
8441,115.435
8442,274.555
8443,270.135
8444,411.18
8445,181.06
8446,266.24
8447,62.58
8448,60.65
8449,189.28
8450,71.17
8451,68.065
8452,185.76
8453,186.515
8454,64.215
8455,167.76
8456,74.08
8457,89.25
8458,227.825
8459,175.11
8460,158.09
8461,182.245
8462,61.665
8463,1452.345
8464,190.05
8465,76.115
8466,243.685
8467,316.42
8468,66.035
8469,255.84
8470,55.87
8471,147.84
8472,145.96
8473,54.1
8474,205.265
8475,68.35
8476,129.14
8477,63.285
8478,69.305
8479,462.415
8480,63.035
8481,144.385
8482,252.235
8483,51.235
8484,60.795
8485,71.63
8486,171.43
8487,394.03
8488,206.68
8489,168.3
8490,71.135
8491,62.32
8492,115.225
8493,1103.065
8494,116.35
8495,59.0
8496,222.57
8497,48.915
8498,178.7
