ID,price
8499,66.905
8500,76.445
8501,256.305
8502,279.91
8503,58.025
8504,201.705
8505,171.595
8506,345.5
8507,81.27
8508,65.725
8509,187.48
8510,156.955
8511,68.975
8512,160.905
8513,58.035
8514,178.155
8515,77.15
8516,83.975
8517,408.16
8518,123.715
8519,264.71
8520,354.415
8521,152.47
8522,59.46
8523,292.385
8524,244.215
8525,148.55
8526,55.94
8527,334.89
8528,53.805
8529,108.125
8530,63.345
8531,307.84
8532,249.93
8533,199.825
8534,68.98
8535,51.245
8536,218.855
8537,616.97
8538,749.085
8539,124.575
8540,147.375
8541,165.135
8542,56.155
8543,184.03
8544,107.15
8545,143.975
8546,152.69
8547,84.145
8548,115.475
8549,116.18
8550,111.095
8551,161.82
8552,231.705
8553,131.415
8554,156.93
8555,288.475
8556,169.215
8557,358.99
8558,190.6
8559,227.485
8560,156.145
8561,152.92
8562,644.005
8563,458.905
8564,707.32
8565,350.3
8566,468.71
8567,79.31
8568,1918.545
8569,160.225
8570,50.11
8571,192.605
8572,451.44
8573,541.16
8574,151.635
8575,74.145
8576,53.065
8577,232.685
8578,182.395
8579,429.37
8580,409.32
8581,281.995
8582,312.445
8583,164.115
8584,66.245
8585,153.005
8586,55.16
8587,84.78
8588,482.55
8589,125.56
8590,68.1
8591,239.2
8592,186.92
8593,345.19
8594,230.345
8595,405.895
8596,82.285
8597,265.745
8598,110.52
8599,318.54
8600,64.425
8601,174.715
8602,451.295
8603,237.905
8604,140.54
8605,519.405
8606,201.785
8607,215.055
8608,1042.29
8609,455.215
8610,219.265
8611,275.145
8612,56.905
8613,249.69
8614,242.54
8615,731.275
8616,71.525
8617,93.38
8618,83.32
8619,67.785
8620,69.48
8621,130.985
8622,128.035
8623,99.765
8624,216.875
8625,102.635
8626,466.015
8627,60.445
8628,172.29
8629,57.5
8630,75.275
8631,209.995
8632,60.78
8633,779.235
8634,169.795
8635,281.59
8636,236.145
8637,127.745
8638,452.655
8639,79.415
8640,142.89
8641,80.125
8642,62.855
8643,82.79
8644,65.935
8645,610.14
8646,73.13
8647,94.575
8648,115.445
8649,280.71
8650,281.145
8651,198.255
8652,222.995
8653,227.335
8654,202.035
8655,88.28
8656,126.385
8657,89.755
8658,128.54
8659,243.075
8660,757.62
8661,478.66
8662,189.38
8663,225.88
8664,238.315
8665,158.425
8666,440.44
8667,120.3
8668,51.125
8669,326.75
8670,176.64
8671,136.78
8672,157.5
8673,68.31
8674,150.055
8675,65.99
8676,276.825
8677,272.305
8678,131.72
8679,810.81
8680,72.545
8681,154.23
8682,130.815
8683,390.885
8684,234.945
8685,85.17
8686,63.02
8687,150.53
8688,315.02
8689,64.71
8690,72.17
8691,688.93
8692,65.565
8693,61.67
8694,400.21
8695,275.04
8696,117.655
8697,269.88
8698,152.52
8699,67.75
8700,271.435
8701,137.36
8702,190.63
8703,164.565
8704,122.01
8705,217.45
8706,73.74
8707,130.22
8708,281.59
8709,220.315
8710,69.515
8711,179.675
8712,70.265
8713,72.93
8714,216.68
8715,412.035
8716,272.185
8717,77.675
8718,181.335
8719,58.83
8720,232.895
8721,536.29
8722,248.715
8723,181.65
8724,333.205
8725,60.095
8726,65.49
8727,77.77
8728,289.505
8729,566.235
8730,109.095
8731,73.565
8732,194.055
8733,63.905
8734,161.07
8735,55.925
8736,261.24
8737,71.395
8738,86.895
8739,65.915
8740,144.025
8741,259.445
8742,513.48
8743,170.405
8744,156.07
8745,358.565
8746,293.92
8747,170.45
8748,71.73
8749,247.76
8750,165.145
8751,87.785
8752,60.925
8753,63.925
8754,703.215
8755,181.575
8756,635.5
8757,1799.885
8758,360.15
8759,58.265
8760,549.12
8761,198.0
8762,215.61
8763,89.155
8764,61.315
8765,189.01
8766,68.07
8767,257.865
8768,60.765
8769,180.595
8770,244.95
8771,179.665
8772,107.505
8773,70.3
8774,103.385
8775,73.76
8776,134.52
8777,126.225
8778,702.565
8779,99.29
8780,538.925
8781,82.08
8782,85.31
8783,186.53
8784,194.26
8785,62.535
8786,80.775
8787,96.51
8788,173.315
8789,201.21
8790,81.39
8791,134.21
8792,1080.955
8793,724.35
8794,966.725
8795,134.775
8796,168.015
8797,70.29
8798,91.58
8799,97.68
8800,167.225
8801,268.185
8802,1066.44
8803,76.095
8804,167.525
8805,350.375
8806,148.305
8807,92.615
8808,177.75
8809,275.675
8810,209.55
8811,243.075
8812,460.315
8813,702.95
8814,186.215
8815,133.975
8816,816.6
8817,962.58
8818,66.145
8819,67.51
8820,351.865
8821,120.94
8822,183.935
8823,675.47
8824,69.605
8825,145.095
8826,186.505
8827,49.11
8828,436.1
8829,354.925
8830,191.685
8831,107.19
8832,876.655
8833,258.21
8834,269.01
8835,255.74
8836,55.7
8837,58.895
8838,107.07
8839,284.805
8840,201.865
8841,334.265
8842,139.22
8843,176.84
8844,70.92
8845,206.715
8846,84.505
8847,97.775
8848,101.52
8849,137.415
8850,170.495
8851,183.585
8852,330.96
8853,97.805
8854,150.855
8855,183.195
8856,73.39
8857,277.15
8858,415.955
8859,75.14
8860,130.515
8861,64.645
8862,372.36
8863,68.975
8864,358.535
8865,237.84
8866,207.53
8867,431.57
8868,259.74
8869,52.63
8870,892.66
8871,217.535
8872,148.5
8873,104.47
8874,72.755
8875,225.245
8876,62.99
8877,187.59
8878,305.3
8879,308.075
8880,57.515
8881,335.25
8882,70.75
8883,74.255
8884,68.87
8885,60.195
8886,213.205
8887,70.175
8888,1188.26
8889,139.535
8890,264.295
8891,123.23
8892,67.955
8893,325.165
8894,283.74
8895,52.17
8896,94.785
8897,63.845
8898,52.725
8899,160.91
8900,61.42
8901,239.305
8902,212.155
8903,165.675
8904,420.93
8905,440.28
8906,145.52
8907,209.155
8908,66.405
8909,794.255
8910,227.22
8911,322.95
8912,322.64
8913,490.235
8914,109.025
8915,371.26
8916,1171.705
8917,775.715
8918,162.62
8919,176.7
8920,67.89
8921,73.65
8922,222.305
8923,233.765
8924,126.145
8925,536.215
8926,426.435
8927,80.11
8928,120.255
8929,304.13
8930,601.58
8931,169.845
8932,60.825
8933,181.875
8934,109.04
8935,156.49
8936,155.245
8937,193.885
8938,64.585
8939,120.01
8940,654.035
8941,187.425
8942,66.085
8943,285.74
8944,220.73
8945,258.535
8946,238.945
8947,72.04
8948,1235.925
8949,133.745
8950,426.335
8951,1045.47
8952,61.705
8953,92.325
8954,76.165
8955,120.31
8956,88.215
8957,760.195
8958,73.14
8959,152.585
8960,149.075
8961,166.315
8962,198.885
8963,155.16
8964,248.19
8965,971.05
8966,76.735
8967,279.205
8968,860.685
8969,298.88
8970,343.135
8971,114.525
8972,70.43
8973,102.94
8974,82.34
8975,52.295
8976,115.215
8977,118.93
8978,172.455
8979,293.435
8980,85.355
8981,481.585
8982,256.285
8983,200.725
8984,200.52
8985,213.455
8986,170.035
8987,78.39
8988,180.235
8989,222.94
8990,184.065
8991,66.385
8992,406.675
8993,190.685
8994,228.645
8995,169.665
8996,128.285
8997,292.295
8998,364.49
8999,462.27
9000,207.65
9001,187.005
9002,159.845
9003,1294.475
9004,66.77
9005,64.265
9006,160.075
9007,150.61
9008,156.195
9009,163.675
9010,253.79
9011,64.985
9012,209.185
9013,87.64
9014,140.355
9015,211.955
9016,129.29
9017,70.505
9018,175.31
9019,69.59
9020,736.355
9021,720.805
9022,185.34
9023,229.39
9024,62.41
9025,46.01
9026,141.29
9027,65.29
9028,67.615
9029,52.885
9030,63.97
9031,166.175
9032,131.63
9033,429.545
9034,187.3
9035,53.55
9036,282.305
9037,162.785
9038,143.94
9039,111.69
9040,358.305
9041,72.79
9042,607.52
9043,1753.64
9044,132.065
9045,71.99
9046,149.18
9047,177.17
9048,403.51
9049,93.62
9050,597.44
9051,233.55
9052,60.385
9053,964.845
9054,142.4
9055,182.855
9056,427.66
9057,177.635
9058,108.575
9059,846.04
9060,598.285
9061,86.35
9062,203.015
9063,69.35
9064,607.995
9065,124.825
9066,211.405
9067,117.91
9068,857.87
9069,192.13
9070,147.19
9071,167.48
9072,64.375
9073,65.495
9074,57.725
9075,75.28
9076,216.5
9077,435.68
9078,55.62
9079,71.105
9080,94.62
9081,73.89
9082,66.055
9083,63.405
9084,59.415
9085,81.815
9086,71.48
9087,139.4
9088,179.22
9089,76.075
9090,211.43
9091,83.725
9092,91.755
9093,810.8
9094,74.12
9095,199.94
9096,171.89
9097,389.1
9098,214.23
9099,207.11
9100,101.86
9101,65.735
9102,250.995
9103,170.84
9104,205.385
9105,764.715
9106,155.945
9107,73.59
9108,143.875
9109,63.45
9110,58.915
9111,80.49
9112,46.405
9113,412.435
9114,86.045
9115,167.755
9116,136.32
9117,478.92
9118,57.875
9119,757.665
9120,70.795
9121,53.37
9122,58.06
9123,162.0
9124,84.545
9125,262.775
9126,488.675
9127,134.605
9128,299.2
9129,255.795
9130,56.55
9131,183.505
9132,250.19
9133,248.785
9134,88.48
9135,787.11
9136,736.35
9137,216.67
9138,122.285
9139,251.26
9140,62.805
9141,230.525
9142,336.64
9143,134.21
9144,193.09
9145,856.96
9146,59.45
9147,128.71
9148,175.145
9149,77.275
9150,214.545
9151,547.185
9152,121.41
9153,68.24
9154,136.78
9155,160.395
9156,200.12
9157,63.74
9158,65.46
9159,331.84
9160,68.83
9161,64.28
9162,535.155
9163,191.63
9164,238.855
9165,171.2
9166,60.65
9167,182.315
9168,179.965
9169,76.075
9170,81.51
9171,61.355
9172,158.48
9173,813.67
9174,1864.95
9175,151.41
9176,82.855
9177,540.8
9178,61.725
9179,70.515
9180,78.21
9181,116.125
9182,133.25
9183,184.985
9184,281.135
9185,88.51
9186,60.555
9187,67.3
9188,168.62
9189,388.47
9190,73.79
9191,208.225
9192,223.345
9193,178.725
9194,142.695
9195,124.98
9196,96.965
9197,164.47
9198,80.715
9199,228.115
9200,55.71
9201,171.89
9202,193.0
9203,221.375
9204,71.03
9205,718.45
9206,481.75
9207,283.69
9208,1406.225
9209,287.1
9210,159.955
9211,1077.775
9212,121.395
9213,389.41
9214,309.275
9215,147.57
9216,67.465
9217,80.535
9218,111.81
9219,83.16
9220,58.935
9221,125.76
9222,180.055
9223,373.005
9224,59.305
9225,148.525
9226,191.555
9227,85.485
9228,194.345
9229,196.585
9230,210.465
9231,62.44
9232,125.09
9233,420.655
9234,78.205
9235,214.675
9236,743.535
9237,178.595
9238,273.515
9239,69.185
9240,470.515
9241,137.38
9242,71.535
9243,53.59
9244,194.38
9245,66.845
9246,416.615
9247,146.79
9248,130.54
9249,69.195
9250,255.99
9251,219.495
9252,370.535
9253,402.3
9254,234.87
9255,75.905
9256,135.185
9257,261.24
9258,255.19
9259,59.03
9260,290.0
9261,428.605
9262,416.985
9263,143.22
9264,71.665
9265,141.015
9266,812.155
9267,1474.59
9268,506.95
9269,85.38
9270,264.205
9271,309.45
9272,154.58
9273,528.055
9274,81.415
9275,55.38
9276,56.805
9277,61.215
9278,69.2
9279,295.535
9280,196.54
9281,223.585
9282,141.915
9283,570.465
9284,174.94
9285,64.69
9286,54.285
9287,67.975
9288,60.045
9289,97.29
9290,68.715
9291,121.505
9292,352.875
9293,65.345
9294,494.645
9295,70.705
9296,201.265
9297,74.585
9298,321.535
9299,275.045
9300,258.07
9301,183.63
9302,269.635
9303,72.63
9304,65.005
9305,236.045
9306,328.77
9307,81.46
9308,138.85
9309,152.525
9310,362.26
9311,150.55
9312,245.145
9313,1102.175
9314,75.19
9315,64.92
9316,604.615
9317,1313.59
9318,108.56
9319,238.345
9320,63.25
9321,572.14
9322,198.175
9323,67.795
9324,131.11
9325,179.445
9326,181.17
9327,444.58
9328,72.21
9329,132.67
9330,111.565
9331,80.54
9332,117.46
9333,151.45
9334,84.905
9335,73.845
9336,218.18
9337,218.265
9338,65.845
9339,121.545
9340,1294.515
9341,108.06
9342,389.635
9343,539.135
9344,119.075
9345,63.86
9346,66.625
9347,301.715
9348,184.335
9349,138.395
9350,69.285
9351,139.245
9352,203.495
9353,241.92
9354,227.76
9355,372.26
9356,79.675
9357,251.53
9358,763.445
9359,285.775
9360,280.175
9361,209.915
9362,265.475
9363,53.13
9364,50.93
9365,257.245
9366,115.955
9367,185.975
9368,191.335
9369,214.47
9370,279.99
9371,116.975
9372,159.54
9373,53.145
9374,62.82
9375,125.59
9376,221.45
9377,277.785
9378,237.355
9379,73.805
9380,405.33
9381,116.44
9382,60.265
9383,62.915
9384,239.815
9385,66.41
9386,135.23
9387,228.57
9388,187.375
9389,185.76
9390,100.305
9391,70.97
9392,67.285
9393,84.91
9394,68.515
9395,55.28
9396,111.295
9397,196.805
9398,474.95
9399,609.925
9400,78.845
9401,106.17
9402,134.055
9403,143.74
9404,206.695
9405,147.12
9406,283.655
9407,176.15
9408,203.97
9409,175.955
9410,64.355
9411,1347.14
9412,49.39
9413,762.06
9414,167.945
9415,71.0
9416,77.785
9417,809.115
9418,227.995
9419,68.665
9420,195.62
9421,231.44
9422,402.585
9423,317.985
9424,165.385
9425,152.075
9426,77.625
9427,469.63
9428,157.585
9429,297.635
9430,77.195
9431,482.31
9432,165.28
9433,142.135
9434,53.45
9435,206.095
9436,125.17
9437,67.795
9438,67.11
9439,147.42
9440,166.015
9441,308.2
9442,77.53
9443,637.315
9444,51.495
9445,96.905
9446,80.535
9447,248.555
9448,59.77
9449,146.93
9450,298.785
9451,280.38
9452,76.115
9453,880.795
9454,186.705
9455,717.69
9456,48.6
9457,496.125
9458,200.14
9459,67.685
9460,515.94
9461,89.535
9462,124.29
9463,151.32
9464,143.84
9465,46.4
9466,166.5
9467,155.99
9468,619.46
9469,70.635
9470,68.895
9471,108.91
9472,193.305
9473,65.035
9474,142.785
9475,218.94
9476,521.84
9477,233.955
9478,214.9
9479,51.715
9480,180.445
9481,131.445
9482,85.145
9483,228.935
9484,466.03
9485,417.745
9486,208.73
9487,423.86
9488,194.92
9489,90.855
9490,64.69
9491,74.67
9492,205.24
9493,145.05
9494,541.1
9495,125.545
9496,68.57
9497,384.585
9498,258.685
9499,69.38
9500,160.97
9501,71.82
9502,111.92
9503,421.56
9504,141.535
9505,1313.555
9506,64.13
9507,121.125
9508,196.615
9509,80.505
9510,70.375
9511,152.49
9512,67.595
9513,266.215
9514,84.055
9515,65.375
9516,216.415
9517,149.56
9518,55.875
9519,107.465
9520,175.755
9521,66.115
9522,218.965
9523,270.34
9524,258.59
9525,65.55
9526,115.57
9527,68.085
9528,123.74
9529,269.27
9530,68.01
9531,445.19
9532,153.57
9533,248.62
9534,250.67
9535,63.23
9536,335.015
9537,203.775
9538,292.735
9539,285.845
9540,175.13
9541,764.11
9542,74.2
9543,214.13
9544,349.685
9545,265.715
9546,70.735
9547,467.025
9548,126.915
9549,136.51
9550,228.85
9551,982.28
9552,133.765
9553,143.075
9554,181.36
9555,280.695
9556,165.435
9557,221.055
9558,612.72
9559,1084.21
9560,113.71
9561,659.715
9562,186.64
9563,79.535
9564,339.045
9565,1961.37
9566,69.655
9567,65.04
9568,278.84
9569,286.055
9570,222.3
9571,156.715
9572,85.18
9573,73.815
9574,259.78
9575,142.705
9576,193.395
9577,95.49
9578,126.77
9579,78.215
9580,190.4
9581,85.265
9582,147.785
9583,84.29
9584,252.48
9585,313.39
9586,1085.475
9587,599.89
9588,69.095
9589,169.085
9590,211.835
9591,75.035
9592,80.425
9593,67.74
9594,230.145
9595,146.265
9596,94.3
9597,139.955
9598,202.69
9599,214.495
9600,150.84
9601,177.855
9602,209.7
9603,227.94
9604,68.595
9605,132.35
9606,137.045
9607,516.41
9608,224.35
9609,86.65
9610,356.88
9611,65.195
9612,351.47
9613,159.19
9614,59.395
9615,183.07
9616,74.1
9617,251.605
9618,55.24
9619,68.82
9620,124.82
9621,111.29
9622,665.61
9623,176.885
9624,120.98
9625,234.635
9626,161.87
9627,75.61
9628,71.31
9629,183.805
9630,981.58
9631,137.02
9632,232.415
9633,306.175
9634,700.235
9635,73.545
9636,1220.165
9637,952.73
9638,316.47
9639,173.77
9640,1277.805
9641,121.725
9642,285.74
9643,149.505
9644,143.08
9645,1346.2
9646,137.76
9647,147.955
9648,74.985
9649,185.255
9650,65.835
9651,150.48
9652,62.65
9653,80.91
9654,187.28
9655,73.21
9656,979.015
9657,866.915
9658,482.39
9659,219.615
9660,333.275
9661,64.935
9662,89.0
9663,686.16
9664,137.28
9665,79.775
9666,684.59
9667,137.765
9668,62.385
9669,174.39
9670,236.755
9671,358.26
9672,323.94
9673,504.165
9674,59.75
9675,123.485
9676,68.19
9677,235.33
9678,159.25
9679,76.685
9680,110.14
9681,137.09
9682,275.18
9683,75.635
9684,74.94
9685,102.51
9686,53.39
9687,104.935
9688,149.965
9689,87.205
9690,62.14
9691,358.355
9692,213.185
9693,77.365
9694,238.985
9695,94.105
9696,121.895
9697,144.745
9698,94.275
9699,222.52
9700,92.83
9701,288.97
9702,69.48
9703,167.83
9704,192.135
9705,1698.445
9706,169.545
9707,178.82
9708,79.385
9709,83.005
9710,123.91
9711,434.9
9712,161.525
9713,80.38
9714,78.815
9715,66.53
9716,150.315
9717,227.18
9718,80.425
9719,588.6
9720,225.28
9721,452.8
9722,153.66
9723,205.195
9724,200.54
9725,159.68
9726,488.395
9727,64.48
9728,152.76
9729,251.88
9730,58.795
9731,135.075
9732,198.935
9733,173.96
9734,201.58
9735,297.98
9736,560.255
9737,174.245
9738,121.645
9739,250.69
9740,69.83
9741,131.255
9742,151.05
9743,68.41
9744,307.82
9745,111.805
9746,60.875
9747,53.4
9748,514.905
9749,189.845
9750,1051.285
9751,68.44
9752,645.12
9753,180.87
9754,526.605
9755,102.09
9756,50.775
9757,74.16
9758,183.685
9759,110.13
9760,65.555
9761,50.325
9762,215.855
9763,63.305
9764,156.09
9765,324.77
9766,700.605
9767,285.355
9768,837.565
9769,67.505
9770,1799.83
9771,207.685
9772,63.04
9773,247.97
9774,202.645
9775,62.925
9776,62.39
9777,73.59
9778,66.18
9779,85.135
9780,160.305
9781,640.94
9782,96.65
9783,197.745
9784,84.21
9785,184.705
9786,248.645
9787,72.055
9788,104.71
9789,81.165
9790,82.55
9791,99.74
9792,71.64
9793,73.61
9794,287.41
9795,69.485
9796,341.685
9797,772.91
9798,217.3
9799,121.195
9800,174.1
9801,268.995
9802,49.355
9803,200.61
9804,164.07
9805,297.28
9806,158.67
9807,74.865
9808,71.29
9809,73.09
9810,476.135
9811,215.36
9812,58.915
9813,80.685
9814,177.045
9815,192.13
9816,339.035
9817,220.85
9818,74.835
9819,68.085
9820,60.385
9821,72.31
9822,263.655
9823,647.415
9824,128.185
9825,137.43
9826,56.74
9827,64.36
9828,411.55
9829,329.415
9830,311.75
9831,84.815
9832,52.455
9833,253.805
9834,316.555
9835,183.955
9836,508.06
9837,233.275
9838,199.045
9839,210.83
9840,78.61
9841,57.645
9842,151.165
9843,115.355
9844,213.94
9845,261.675
9846,90.825
9847,1113.755
9848,202.33
9849,488.84
9850,345.535
9851,159.665
9852,188.045
9853,105.925
9854,267.065
9855,189.755
9856,159.03
9857,111.275
9858,176.115
9859,82.225
9860,184.135
9861,314.44
9862,70.335
9863,313.035
9864,62.345
9865,219.32
9866,223.285
9867,363.81
9868,240.28
9869,225.89
9870,823.18
9871,59.925
9872,232.17
9873,133.84
9874,201.125
9875,67.005
9876,1158.605
9877,102.595
9878,401.925
9879,86.935
9880,193.135
9881,171.95
9882,85.865
9883,72.33
9884,225.515
9885,197.405
9886,66.18
9887,92.04
9888,181.865
9889,346.58
9890,248.635
9891,148.14
9892,298.34
9893,192.665
9894,121.66
9895,432.31
9896,67.655
9897,309.475
9898,160.535
9899,47.715
9900,115.43
9901,112.93
9902,150.785
9903,99.165
9904,340.9
9905,382.035
9906,63.29
9907,64.68
9908,74.505
9909,215.165
9910,417.925
9911,146.765
9912,246.02
9913,232.315
9914,542.065
9915,191.49
9916,157.06
9917,238.095
9918,205.72
9919,72.67
9920,379.49
9921,106.585
9922,262.375
9923,61.91
9924,71.44
9925,76.94
9926,225.16
9927,282.925
9928,141.175
9929,214.27
9930,374.325
9931,88.95
9932,353.45
9933,68.435
9934,281.72
9935,159.66
9936,123.745
9937,330.18
9938,179.235
9939,439.03
9940,255.115
9941,432.815
9942,204.69
9943,198.17
9944,215.32
9945,311.195
9946,86.64
9947,166.525
9948,182.74
9949,176.285
9950,77.725
9951,154.82
9952,170.7
9953,78.585
9954,118.975
9955,640.03
9956,72.52
9957,72.435
9958,62.28
9959,156.16
9960,68.625
9961,166.71
9962,307.465
9963,198.365
9964,267.19
9965,66.665
9966,109.98
9967,73.445
9968,63.23
9969,103.92
9970,414.07
9971,73.11
9972,219.34
9973,630.12
9974,54.285
9975,60.845
9976,66.96
9977,117.1
9978,103.845
9979,141.685
9980,52.46
9981,167.865
9982,164.1
9983,96.54
9984,89.12
9985,256.755
9986,357.405
9987,176.295
9988,79.795
9989,97.385
9990,173.91
9991,508.75
9992,193.355
9993,463.595
9994,170.45
9995,170.76
9996,775.755
9997,258.75
9998,192.155
9999,255.71
